time,value
2017-08-01 01:12:17,128.78179931640625
2017-08-01 05:28:31,127.11469268798828
2017-08-01 07:19:04,127.56227111816406
2017-08-01 08:44:25,123.13829803466797
2017-08-01 15:56:08,126.98495483398438
2017-08-01 17:06:15,128.39259338378906
2017-08-01 20:03:50,126.40763854980469
2017-08-01 20:03:51,126.40763854980469
2017-08-01 20:03:52,126.40763854980469
2017-08-01 20:03:53,126.40763854980469
2017-08-02 04:03:52,122.9437026977539
2017-08-02 08:22:00,127.2379379272461
2017-08-02 11:21:56,131.27919006347656
2017-08-02 13:50:32,134.61338806152344
2017-08-02 17:09:53,138.330322265625
2017-08-02 19:09:04,140.6396026611328
2017-08-02 19:23:52,141.08718872070312
2017-08-02 19:23:53,141.02232360839844
2017-08-02 19:23:54,141.02232360839844
2017-08-02 19:23:55,141.02232360839844
2017-08-02 19:23:56,141.02232360839844
2017-08-02 21:15:19,138.00596618652344
2017-08-02 21:55:50,139.80279541015625
2017-08-02 23:52:22,140.06227111816406
2017-08-03 00:40:56,138.39517211914062
2017-08-03 01:15:55,139.54983520507812
2017-08-03 02:05:11,138.52491760253906
2017-08-03 02:55:25,140.18551635742188
2017-08-03 05:31:42,139.73794555664062
2017-08-03 06:03:36,138.39517211914062
2017-08-03 07:08:11,134.801513671875
2017-08-03 07:43:57,134.93124389648438
2017-08-03 08:27:51,136.85781860351562
2017-08-03 09:36:54,136.6632080078125
2017-08-03 11:38:29,139.22547912597656
2017-08-03 13:29:50,138.64816284179688
2017-08-03 17:24:16,140.95745849609375
2017-08-03 18:49:29,138.64816284179688
2017-08-03 19:49:07,137.6232452392578
2017-08-03 20:38:30,135.95616149902344
2017-08-03 21:23:59,132.05111694335938
2017-08-03 21:24:00,132.05111694335938
2017-08-03 21:24:01,132.05111694335938
2017-08-03 21:24:02,132.1094970703125
2017-08-03 21:24:03,132.05111694335938
2017-08-03 21:24:04,132.05111694335938
2017-08-03 21:24:05,132.05111694335938
2017-08-03 21:24:06,132.05111694335938
2017-08-03 21:24:07,132.05111694335938
2017-08-03 21:24:08,132.05111694335938
2017-08-03 21:24:09,132.05111694335938
2017-08-03 21:24:10,132.05111694335938
2017-08-03 21:24:11,132.05111694335938
2017-08-03 21:24:12,132.05111694335938
2017-08-03 21:24:13,132.05111694335938
2017-08-03 21:24:14,132.05111694335938
2017-08-03 21:24:15,132.05111694335938
2017-08-03 21:33:59,131.6619110107422
2017-08-03 21:34:00,131.6619110107422
2017-08-03 21:34:01,131.6619110107422
2017-08-03 21:34:02,131.72677612304688
2017-08-03 21:34:03,131.6619110107422
2017-08-03 22:22:44,132.8814239501953
2017-08-03 22:56:33,132.8814239501953
2017-08-04 00:18:35,134.03607177734375
2017-08-04 01:16:24,133.776611328125
2017-08-04 02:05:53,133.776611328125
2017-08-04 02:56:50,130.38401794433594
2017-08-04 04:06:41,132.8814239501953
2017-08-04 04:46:19,130.70187377929688
2017-08-04 05:39:28,129.6769561767578
2017-08-04 06:41:31,129.48236083984375
2017-08-04 08:16:57,131.92138671875
2017-08-04 09:04:55,131.27919006347656
2017-08-04 10:27:33,129.1645050048828
2017-08-04 11:23:05,131.1494598388672
2017-08-04 12:07:10,132.1094970703125
2017-08-04 13:15:06,132.1094970703125
2017-08-04 13:51:35,130.31915283203125
2017-08-04 14:28:16,130.38401794433594
2017-08-04 15:01:46,129.48236083984375
2017-08-04 16:21:20,127.88013458251953
2017-08-04 18:21:48,128.07472229003906
2017-08-04 19:37:43,130.31915283203125
2017-08-04 20:54:00,125.96005249023438
2017-08-04 20:54:01,125.96005249023438
2017-08-04 20:54:02,125.96005249023438
2017-08-04 20:54:03,125.96005249023438
2017-08-04 20:54:04,125.96005249023438
2017-08-04 20:54:05,125.96005249023438
2017-08-04 20:54:06,125.96005249023438
