time,value
2017-09-01 00:02:06,0.36588773131370544
2017-09-01 00:02:23,0.34091106057167053
2017-09-01 00:03:00,0.30359557271003723
2017-09-01 00:03:54,0.33670687675476074
2017-09-01 00:04:29,0.32954099774360657
2017-09-01 00:05:23,0.33641576766967773
2017-09-01 00:05:41,0.35829290747642517
2017-09-01 00:06:19,0.424116849899292
2017-09-01 00:08:42,0.3915112018585205
2017-09-01 00:09:53,0.3374570906162262
2017-09-01 00:09:58,0.29482850432395935
2017-09-01 00:10:47,0.33184516429901123
2017-09-01 00:11:24,0.3627147376537323
2017-09-01 00:12:00,0.3983171284198761
2017-09-01 00:13:13,0.3742893636226654
2017-09-01 00:13:29,0.3313159942626953
2017-09-01 00:13:33,0.29947254061698914
2017-09-01 00:14:21,0.3212585747241974
2017-09-01 00:14:27,0.3962312936782837
2017-09-01 00:14:43,0.41988882422447205
2017-09-01 00:14:59,0.42467251420021057
2017-09-01 00:15:02,0.39028456807136536
2017-09-01 00:15:18,0.3680696189403534
2017-09-01 00:15:37,0.3361271917819977
2017-09-01 00:15:52,0.32540979981422424
2017-09-01 00:15:55,0.3640695810317993
2017-09-01 00:16:11,0.3896062672138214
2017-09-01 00:16:32,0.4223904609680176
2017-09-01 00:16:49,0.3997584283351898
2017-09-01 00:17:23,0.34926190972328186
2017-09-01 00:17:27,0.39751991629600525
2017-09-01 00:17:43,0.42771872878074646
2017-09-01 00:17:59,0.436935156583786
2017-09-01 00:18:03,0.35847005248069763
2017-09-01 00:18:36,0.3721526563167572
2017-09-01 00:18:39,0.44358202815055847
2017-09-01 00:18:54,0.427728533744812
2017-09-01 00:19:12,0.38220253586769104
2017-09-01 00:19:14,0.3607591688632965
2017-09-01 00:19:49,0.3863774836063385
2017-09-01 00:20:12,0.4354229271411896
2017-09-01 00:20:23,0.41327711939811707
2017-09-01 00:20:25,0.39163270592689514
2017-09-01 00:20:59,0.3712242543697357
2017-09-01 00:21:03,0.32881736755371094
2017-09-01 00:21:35,0.33288177847862244
2017-09-01 00:21:38,0.3676067888736725
2017-09-01 00:21:53,0.38459059596061707
2017-09-01 00:22:12,0.42225542664527893
2017-09-01 00:23:42,0.393231064081192
2017-09-01 00:24:37,0.42052069306373596
2017-09-01 00:25:11,0.42798110842704773
2017-09-01 00:26:24,0.4204307496547699
2017-09-01 00:26:41,0.3951319754123688
2017-09-01 00:26:44,0.36049342155456543
2017-09-01 00:27:15,0.34825631976127625
2017-09-01 00:27:21,0.4512450397014618
2017-09-01 00:27:36,0.45366132259368896
2017-09-01 00:27:39,0.41834864020347595
2017-09-01 00:27:53,0.40047040581703186
2017-09-01 00:27:56,0.3620634973049164
2017-09-01 00:28:11,0.33688345551490784
2017-09-01 00:28:28,0.3489948809146881
2017-09-01 00:28:33,0.42571279406547546
2017-09-01 00:29:05,0.4362379014492035
2017-09-01 00:29:10,0.36247432231903076
2017-09-01 00:29:44,0.3884398937225342
2017-09-01 00:29:48,0.40489664673805237
2017-09-01 00:30:19,0.3587067425251007
2017-09-01 00:30:21,0.33425021171569824
2017-09-01 00:30:38,0.32890376448631287
2017-09-01 00:30:54,0.3627120554447174
2017-09-01 00:30:57,0.3971503674983978
2017-09-01 00:31:30,0.36442264914512634
2017-09-01 00:31:33,0.33041396737098694
2017-09-01 00:32:06,0.35665568709373474
2017-09-01 00:32:09,0.39466866850852966
2017-09-01 00:32:43,0.36133453249931335
2017-09-01 00:33:19,0.39422789216041565
2017-09-01 00:34:14,0.3422022759914398
2017-09-01 00:34:31,0.3597482144832611
2017-09-01 00:34:34,0.3964250385761261
2017-09-01 00:35:08,0.3783576488494873
2017-09-01 00:35:29,0.32160529494285583
2017-09-01 00:36:01,0.3592759668827057
2017-09-01 00:36:19,0.39606907963752747
2017-09-01 00:36:55,0.3637559115886688
2017-09-01 00:37:13,0.33121457695961
2017-09-01 00:37:33,0.37702545523643494
2017-09-01 00:37:50,0.4180946350097656
2017-09-01 00:38:08,0.39445260167121887
2017-09-01 00:38:25,0.3616856336593628
2017-09-01 00:39:03,0.3880516588687897
2017-09-01 00:39:08,0.4046870470046997
2017-09-01 00:40:12,0.37731850147247314
2017-09-01 00:40:16,0.3508134186267853
2017-09-01 00:40:51,0.3754384219646454
2017-09-01 00:40:52,0.3952184021472931
2017-09-01 00:41:26,0.4075573980808258
2017-09-01 00:41:31,0.38087591528892517
2017-09-01 00:41:57,0.34822508692741394
2017-09-01 00:42:18,0.3876798152923584
2017-09-01 00:42:21,0.42526447772979736
2017-09-01 00:42:54,0.4238244593143463
2017-09-01 00:42:57,0.3892466127872467
2017-09-01 00:43:12,0.3706638813018799
2017-09-01 00:43:48,0.4190177023410797
2017-09-01 00:44:07,0.42219147086143494
2017-09-01 00:44:11,0.38857898116111755
2017-09-01 00:44:45,0.4245971739292145
2017-09-01 00:44:52,0.46470001339912415
2017-09-01 00:45:19,0.43475794792175293
2017-09-01 00:45:25,0.35658422112464905
2017-09-01 00:45:39,0.36164864897727966
2017-09-01 00:45:42,0.3968590795993805
2017-09-01 00:45:57,0.41849982738494873
2017-09-01 00:46:14,0.45181623101234436
2017-09-01 00:46:33,0.41935408115386963
2017-09-01 00:46:50,0.3936799466609955
2017-09-01 00:47:09,0.41628751158714294
2017-09-01 00:47:12,0.4536305367946625
2017-09-01 00:47:43,0.41437554359436035
2017-09-01 00:47:47,0.35898885130882263
2017-09-01 00:48:01,0.37337109446525574
2017-09-01 00:48:06,0.4263952970504761
2017-09-01 00:48:18,0.45307663083076477
2017-09-01 00:48:37,0.4662352502346039
2017-09-01 00:48:41,0.390043169260025
2017-09-01 00:48:57,0.3880351483821869
2017-09-01 00:49:13,0.42459991574287415
2017-09-01 00:49:16,0.45651793479919434
2017-09-01 00:49:33,0.43135717511177063
2017-09-01 00:49:51,0.3832491338253021
2017-09-01 00:50:08,0.3991515338420868
2017-09-01 00:50:10,0.4229864776134491
2017-09-01 00:50:27,0.4575365483760834
2017-09-01 00:51:03,0.4270972013473511
2017-09-01 00:51:07,0.4103219211101532
2017-09-01 00:51:22,0.4294312000274658
2017-09-01 00:52:14,0.42394569516181946
2017-09-01 00:52:17,0.3887942135334015
2017-09-01 00:52:34,0.36571040749549866
2017-09-01 00:52:49,0.3541872799396515
2017-09-01 00:52:54,0.42573896050453186
2017-09-01 00:53:08,0.4203893840312958
2017-09-01 00:53:12,0.3602014482021332
2017-09-01 00:53:27,0.382845014333725
2017-09-01 00:54:02,0.41659602522850037
2017-09-01 00:54:20,0.42105355858802795
2017-09-01 00:54:24,0.3609803020954132
2017-09-01 00:54:38,0.3615715503692627
2017-09-01 00:54:42,0.44815006852149963
2017-09-01 00:54:56,0.4551292955875397
2017-09-01 00:54:59,0.41867443919181824
2017-09-01 00:55:13,0.39627131819725037
2017-09-01 00:55:17,0.3807885944843292
2017-09-01 00:55:31,0.39495864510536194
2017-09-01 00:55:35,0.4544614255428314
2017-09-01 00:55:49,0.46187272667884827
2017-09-01 00:55:53,0.37025025486946106
2017-09-01 00:56:08,0.3651195466518402
2017-09-01 00:56:12,0.4261724054813385
2017-09-01 00:56:32,0.4656904637813568
