time,value
2017-06-01 01:15:02,138.330322265625
2017-06-01 01:49:03,137.2405242919922
2017-06-01 02:13:37,135.83290100097656
2017-06-01 04:11:47,136.02101135253906
2017-06-01 04:47:12,136.79293823242188
2017-06-01 04:47:13,136.79293823242188
2017-06-01 04:47:14,136.79293823242188
2017-06-01 04:47:15,136.79293823242188
2017-06-01 04:47:16,136.72808837890625
2017-06-01 04:47:17,136.79293823242188
2017-06-01 04:47:18,136.79293823242188
2017-06-01 04:47:19,136.79293823242188
2017-06-01 04:47:20,136.79293823242188
2017-06-01 04:47:21,136.72808837890625
2017-06-01 04:47:22,136.72808837890625
2017-06-01 04:47:23,136.72808837890625
2017-06-01 04:47:24,136.72808837890625
2017-06-01 04:57:12,136.34536743164062
2017-06-01 04:57:13,136.34536743164062
2017-06-01 04:57:14,136.34536743164062
2017-06-01 04:57:15,136.34536743164062
2017-06-01 04:57:16,136.34536743164062
2017-06-01 05:26:58,133.458740234375
2017-06-01 07:12:37,129.6121063232422
2017-06-01 08:32:33,128.07472229003906
2017-06-01 09:29:14,125.63570404052734
2017-06-01 11:14:27,125.12325286865234
2017-06-01 15:39:51,130.18942260742188
2017-06-01 18:25:05,136.98106384277344
2017-06-01 21:09:59,142.81915283203125
2017-06-01 22:49:53,141.34017944335938
2017-06-02 00:08:32,138.46005249023438
2017-06-02 00:54:07,136.79293823242188
2017-06-02 01:19:23,135.1258544921875
2017-06-02 02:19:42,128.84017944335938
2017-06-02 04:22:26,125.76544189453125
2017-06-02 05:49:33,125.76544189453125
2017-06-02 06:12:15,127.94499206542969
2017-06-02 06:27:18,126.02491760253906
2017-06-02 06:27:18,125.96005249023438
2017-06-02 06:27:20,125.96005249023438
2017-06-02 06:27:20,126.02491760253906
2017-06-02 06:27:22,126.02491760253906
2017-06-02 06:27:22,125.96005249023438
2017-06-02 06:27:24,125.96005249023438
2017-06-02 06:27:24,125.96005249023438
2017-06-02 06:27:26,125.96005249023438
2017-06-02 06:27:26,125.96005249023438
2017-06-02 06:27:28,125.96005249023438
2017-06-02 06:27:28,125.96005249023438
2017-06-02 06:27:30,125.96005249023438
2017-06-02 06:37:18,125.38272094726562
2017-06-02 06:37:19,125.51245880126953
2017-06-02 06:37:20,125.44759368896484
2017-06-02 06:37:21,125.44759368896484
2017-06-02 07:50:14,126.53736877441406
2017-06-02 09:11:45,131.0197296142578
2017-06-02 09:58:13,135.44369506835938
2017-06-02 12:12:30,140.76284790039062
