time,value
2017-09-01 02:08:55,74.91810607910156
2017-09-01 09:09:28,75.7978744506836
2017-09-01 09:09:29,75.83841705322266
2017-09-01 09:09:30,75.7208480834961
2017-09-01 09:09:31,75.7208480834961
2017-09-01 09:09:32,75.7978744506836
2017-09-01 09:09:33,75.7978744506836
2017-09-01 09:28:58,75.7978744506836
2017-09-01 15:10:26,75.03973388671875
2017-09-01 23:10:25,74.55728149414062
2017-09-02 07:10:24,75.55867767333984
2017-09-02 11:19:04,75.36001586914062
2017-09-02 11:19:05,75.31947326660156
2017-09-02 11:19:06,75.36001586914062
2017-09-02 11:19:07,75.2789306640625
2017-09-02 19:19:07,74.7599868774414
2017-09-03 03:19:07,75.47759246826172
2017-09-03 10:39:04,74.87757110595703
2017-09-03 10:39:05,74.67890167236328
2017-09-03 10:39:06,74.63836669921875
2017-09-03 10:39:07,74.67890167236328
2017-09-03 10:39:08,74.63836669921875
2017-09-03 10:39:09,74.7599868774414
2017-09-03 18:39:09,74.23699951171875
2017-09-04 02:39:08,74.59782409667969
2017-09-04 10:39:07,74.35862731933594
2017-09-04 12:19:09,74.0788803100586
2017-09-04 12:19:10,74.11537170410156
2017-09-04 12:19:11,74.11537170410156
2017-09-04 12:19:12,74.11537170410156
2017-09-04 12:19:13,74.0788803100586
2017-09-04 12:29:09,74.0788803100586
2017-09-04 12:29:10,74.11537170410156
2017-09-04 12:29:11,74.19645690917969
2017-09-04 12:29:12,74.0788803100586
2017-09-04 12:29:13,74.11537170410156
2017-09-04 12:29:14,74.19645690917969
2017-09-04 12:29:15,74.23699951171875
2017-09-04 12:29:16,74.19645690917969
2017-09-04 12:29:17,74.23699951171875
2017-09-04 12:29:18,74.0788803100586
2017-09-04 12:29:19,74.11537170410156
2017-09-04 12:39:11,74.19645690917969
2017-09-04 20:39:11,74.51673889160156
2017-09-05 04:39:10,74.99919128417969
2017-09-05 11:46:05,75.87895965576172
2017-09-05 11:46:48,75.87895965576172
2017-09-05 11:48:49,75.76138305664062
2017-09-05 11:49:14,75.7978744506836
2017-09-05 11:59:11,75.7978744506836
2017-09-05 11:59:12,75.83841705322266
2017-09-05 11:59:13,75.83841705322266
2017-09-05 11:59:14,75.76138305664062
2017-09-05 11:59:15,75.7978744506836
2017-09-05 11:59:16,75.7978744506836
2017-09-05 11:59:17,75.83841705322266
2017-09-05 11:59:18,75.87895965576172
2017-09-05 11:59:19,75.76138305664062
2017-09-05 11:59:20,75.76138305664062
2017-09-05 11:59:21,75.76138305664062
2017-09-05 11:59:22,75.83841705322266
2017-09-05 11:59:23,75.7978744506836
2017-09-05 11:59:24,75.83841705322266
2017-09-05 11:59:25,75.76138305664062
2017-09-05 12:09:11,75.76138305664062
2017-09-05 12:09:12,75.76138305664062
2017-09-05 12:09:13,75.76138305664062
2017-09-05 12:09:14,75.76138305664062
2017-09-05 20:09:14,75.40055847167969
2017-09-06 04:09:13,75.19784545898438
2017-09-06 10:39:57,75.7208480834961
2017-09-06 10:39:58,75.55867767333984
2017-09-06 10:39:59,75.63976287841797
2017-09-06 10:40:00,75.59921264648438
2017-09-06 10:40:01,75.59921264648438
2017-09-06 10:40:02,75.63976287841797
2017-09-06 10:40:03,75.63976287841797
2017-09-06 10:40:04,75.63976287841797
2017-09-06 10:40:05,75.59921264648438
2017-09-06 18:40:05,75.03973388671875
2017-09-07 02:40:04,75.51812744140625
2017-09-07 10:40:04,75.11676025390625
2017-09-07 12:20:02,75.11676025390625
2017-09-07 12:20:03,75.03973388671875
2017-09-07 12:20:04,75.08027648925781
2017-09-07 12:20:05,75.08027648925781
2017-09-07 12:30:02,75.03973388671875
2017-09-07 12:30:03,75.03973388671875
2017-09-07 12:30:04,74.99919128417969
2017-09-07 12:30:05,75.08027648925781
2017-09-07 12:30:06,74.99919128417969
2017-09-07 12:30:07,75.08027648925781
2017-09-07 12:30:08,74.99919128417969
2017-09-07 12:30:09,75.08027648925781
2017-09-07 12:30:10,75.03973388671875
2017-09-07 12:30:11,74.95864868164062
2017-09-07 12:30:12,74.91810607910156
2017-09-07 12:30:13,74.87757110595703
2017-09-07 12:30:14,74.95864868164062
2017-09-07 12:40:02,75.11676025390625
2017-09-07 20:40:02,75.15731048583984
2017-09-08 04:40:01,75.83841705322266
2017-09-08 12:40:00,75.31947326660156
2017-09-08 14:20:08,75.44110107421875
2017-09-08 14:20:09,75.40055847167969
2017-09-08 14:20:10,75.31947326660156
2017-09-08 14:20:11,75.40055847167969
2017-09-08 14:20:12,75.40055847167969
2017-09-08 14:20:13,75.40055847167969
2017-09-08 14:20:14,75.44110107421875
2017-09-08 14:20:15,75.40055847167969
2017-09-08 14:20:16,75.36001586914062
2017-09-08 14:20:17,75.31947326660156
2017-09-08 14:20:18,75.36001586914062
2017-09-08 14:20:19,75.44110107421875
2017-09-08 14:20:20,75.40055847167969
2017-09-08 14:20:21,75.40055847167969
2017-09-08 14:20:22,75.44110107421875
2017-09-08 14:20:23,75.36001586914062
2017-09-08 14:20:24,75.31947326660156
2017-09-08 14:20:25,75.40055847167969
2017-09-08 22:20:24,75.03973388671875
2017-09-09 06:20:24,75.59921264648438
2017-09-09 14:10:10,75.15731048583984
2017-09-09 14:10:11,75.08027648925781
2017-09-09 14:10:12,75.08027648925781
2017-09-09 14:10:13,75.11676025390625
2017-09-09 14:10:14,75.23838806152344
2017-09-09 14:10:15,75.15731048583984
2017-09-09 14:10:16,75.23838806152344
2017-09-09 14:10:17,75.11676025390625
2017-09-09 14:10:18,75.15731048583984
2017-09-09 14:10:19,75.19784545898438
2017-09-09 14:10:20,75.19784545898438
2017-09-09 14:10:21,75.23838806152344
2017-09-09 14:10:22,75.15731048583984
2017-09-09 14:10:23,75.11676025390625
2017-09-09 22:10:22,75.55867767333984
2017-09-10 06:10:22,76.04113006591797
2017-09-10 13:50:11,74.7599868774414
2017-09-10 13:50:12,74.83702087402344
2017-09-10 13:50:13,74.91810607910156
2017-09-10 13:50:14,74.7599868774414
2017-09-10 13:50:15,74.87757110595703
2017-09-10 13:50:16,74.83702087402344
2017-09-10 13:50:17,74.87757110595703
2017-09-10 13:50:18,74.99919128417969
2017-09-10 13:50:19,74.95864868164062
2017-09-10 13:50:20,74.99919128417969
2017-09-10 13:50:21,74.91810607910156
2017-09-10 13:50:22,74.99919128417969
2017-09-10 13:50:23,75.03973388671875
2017-09-10 13:50:24,75.03973388671875
2017-09-10 13:50:25,74.99919128417969
2017-09-10 13:50:26,74.99919128417969
2017-09-10 21:50:26,75.31947326660156
2017-09-11 05:50:26,75.76138305664062
2017-09-11 13:50:25,74.67890167236328
2017-09-11 15:20:16,74.95864868164062
2017-09-11 15:20:17,75.03973388671875
2017-09-11 15:39:45,75.11676025390625
2017-09-11 23:39:45,75.03973388671875
2017-09-12 07:39:44,75.03973388671875
2017-09-12 14:59:47,76.08167266845703
2017-09-12 14:59:48,76.1222152709961
2017-09-12 22:59:47,76.0005874633789
2017-09-13 06:59:47,75.19784545898438
2017-09-13 14:59:46,75.08027648925781
2017-09-13 16:49:53,75.51812744140625
2017-09-13 16:49:54,75.40055847167969
2017-09-13 16:49:55,75.36001586914062
2017-09-13 16:49:56,75.40055847167969
2017-09-13 16:49:57,75.44110107421875
2017-09-13 16:49:58,75.31947326660156
2017-09-13 16:49:59,75.36001586914062
2017-09-14 00:49:58,75.03973388671875
2017-09-14 08:49:58,75.23838806152344
2017-09-14 16:09:54,74.71945190429688
2017-09-14 16:09:55,74.71945190429688
2017-09-14 16:09:56,74.7599868774414
2017-09-14 16:09:57,74.7964859008789
2017-09-14 16:09:58,74.63836669921875
2017-09-15 00:09:58,75.31947326660156
2017-09-15 08:09:57,75.59921264648438
2017-09-15 16:09:56,74.0788803100586
2017-09-15 17:59:59,74.03834533691406
2017-09-15 18:00:00,74.0788803100586
2017-09-15 18:00:01,73.99779510498047
