time,value
2017-07-01 03:57:44,19.42215919494629
2017-07-01 11:57:43,19.28360366821289
2017-07-01 19:20:17,19.338088989257812
2017-07-01 19:20:17,19.330307006835938
2017-07-01 19:20:18,19.338088989257812
2017-07-01 19:20:19,19.376232147216797
2017-07-01 19:20:20,19.330307006835938
2017-07-01 19:20:22,19.330307006835938
2017-07-01 19:30:17,19.345876693725586
2017-07-01 19:30:18,19.330307006835938
2017-07-01 19:30:19,19.291385650634766
2017-07-01 19:30:20,19.31473731994629
2017-07-01 19:30:21,19.376232147216797
2017-07-01 19:30:22,19.31473731994629
2017-07-01 19:30:23,19.330307006835938
2017-07-01 19:30:24,19.31473731994629
2017-07-01 19:30:25,19.330307006835938
2017-07-01 19:30:26,19.330307006835938
2017-07-01 19:40:17,19.376232147216797
2017-07-01 22:57:05,19.41437530517578
2017-07-02 06:57:04,19.191747665405273
2017-07-02 14:57:04,19.345876693725586
2017-07-02 19:00:17,19.360666275024414
2017-07-02 19:00:18,19.40736961364746
2017-07-02 19:00:19,19.368450164794922
2017-07-02 19:00:20,19.360666275024414
2017-07-02 19:00:21,19.40736961364746
2017-07-02 19:00:22,19.399581909179688
2017-07-02 19:00:23,19.384016036987305
2017-07-02 19:00:24,19.360666275024414
2017-07-02 19:00:25,19.40736961364746
2017-07-02 19:00:26,19.376232147216797
2017-07-02 19:00:27,19.360666275024414
2017-07-02 19:00:28,19.360666275024414
2017-07-02 19:00:29,19.360666275024414
2017-07-02 19:00:30,19.352880477905273
2017-07-02 19:00:31,19.352880477905273
2017-07-02 19:10:18,19.338088989257812
2017-07-02 19:10:19,19.330307006835938
2017-07-02 19:10:20,19.306955337524414
2017-07-03 01:38:46,19.291385650634766
2017-07-03 05:06:18,19.22210693359375
2017-07-03 13:06:18,19.237674713134766
2017-07-03 20:50:25,19.22210693359375
2017-07-03 20:50:26,19.245460510253906
2017-07-03 20:50:26,19.237674713134766
2017-07-03 20:50:27,19.25324249267578
2017-07-03 20:50:28,19.245460510253906
2017-07-03 20:50:29,19.21510124206543
2017-07-03 20:50:30,19.207317352294922
2017-07-03 20:50:32,19.237674713134766
2017-07-03 20:50:33,19.21510124206543
2017-07-03 20:50:33,19.25324249267578
2017-07-04 03:22:05,19.306955337524414
2017-07-05 03:05:45,19.053192138671875
2017-07-05 03:15:22,19.053192138671875
2017-07-05 03:15:23,19.084327697753906
2017-07-05 03:15:24,19.06875991821289
2017-07-05 03:15:25,19.0228328704834
2017-07-05 03:15:26,19.07654571533203
2017-07-05 03:15:27,19.099119186401367
2017-07-05 03:15:28,19.091333389282227
2017-07-05 03:15:29,19.03762435913086
2017-07-05 03:15:30,19.084327697753906
2017-07-05 03:15:31,19.091333389282227
2017-07-05 03:15:32,19.06875991821289
2017-07-05 03:15:33,19.091333389282227
2017-07-05 03:15:34,19.053192138671875
2017-07-05 03:15:35,19.045406341552734
2017-07-05 03:15:36,19.053192138671875
2017-07-05 03:15:37,19.06875991821289
2017-07-05 03:34:52,19.045406341552734
2017-07-05 03:34:53,19.06875991821289
2017-07-05 03:34:54,19.053192138671875
2017-07-05 03:34:55,19.07654571533203
2017-07-05 03:34:56,19.06097412109375
2017-07-05 03:34:57,19.07654571533203
2017-07-05 03:34:58,19.053192138671875
2017-07-05 03:34:59,19.053192138671875
2017-07-05 03:35:00,19.07654571533203
2017-07-05 11:35:00,19.153606414794922
2017-07-05 19:34:59,19.091333389282227
2017-07-06 03:34:59,19.02984046936035
2017-07-06 05:14:57,19.091333389282227
2017-07-06 05:14:58,19.099119186401367
2017-07-06 05:14:59,19.06097412109375
2017-07-06 05:15:00,19.099119186401367
2017-07-06 05:15:01,19.091333389282227
2017-07-06 05:15:02,19.084327697753906
2017-07-06 11:09:49,19.191747665405273
2017-07-06 18:07:01,19.360666275024414
2017-07-07 02:07:01,19.391799926757812
2017-07-07 04:34:58,19.26881217956543
2017-07-07 04:34:59,19.26881217956543
2017-07-07 04:35:00,19.261030197143555
2017-07-07 04:35:01,19.291385650634766
2017-07-07 04:35:02,19.276596069335938
2017-07-07 04:35:03,19.276596069335938
2017-07-07 04:35:04,19.276596069335938
2017-07-07 12:35:04,19.276596069335938
2017-07-07 15:46:43,19.261030197143555
2017-07-07 18:51:50,19.26881217956543
2017-07-08 02:51:49,19.199535369873047
2017-07-08 06:45:05,19.276596069335938
2017-07-08 06:45:06,19.26881217956543
2017-07-08 06:45:07,19.261030197143555
2017-07-08 06:45:08,19.291385650634766
2017-07-08 06:45:09,19.25324249267578
2017-07-08 06:45:10,19.261030197143555
2017-07-08 13:14:38,19.07654571533203
2017-07-08 20:31:22,19.17618179321289
2017-07-09 04:31:22,19.07654571533203
2017-07-09 06:05:05,19.084327697753906
2017-07-09 06:05:06,19.099119186401367
2017-07-09 06:05:07,19.114688873291016
2017-07-09 06:05:08,19.114688873291016
2017-07-09 06:05:09,19.084327697753906
2017-07-09 06:05:10,19.1302547454834
2017-07-09 06:15:06,19.114688873291016
2017-07-09 06:15:07,19.099119186401367
2017-07-09 06:15:08,19.114688873291016
2017-07-09 06:15:09,19.091333389282227
2017-07-09 06:15:10,19.12247085571289
2017-07-09 06:15:11,19.084327697753906
2017-07-09 06:15:12,19.099119186401367
2017-07-09 06:15:13,19.12247085571289
2017-07-09 06:15:14,19.091333389282227
2017-07-09 06:15:15,19.091333389282227
2017-07-09 06:15:16,19.07654571533203
2017-07-09 06:25:06,19.06875991821289
2017-07-09 14:25:05,19.291385650634766
2017-07-09 22:05:42,19.145822525024414
2017-07-10 06:05:42,19.199535369873047
2017-07-10 08:05:12,19.099119186401367
