time,value,health_index
2017-08-30,123.26803588867188,0.04656831554988372
2017-08-31,127.81526184082031,0.00753356738088895
2017-09-01,124.80540466308594,0.026363785595436395
2017-09-02,127.43254089355469,0.008925851276411656
2017-09-03,119.80410766601562,0.14139495389328816
2017-09-04,127.30280303955078,0.009447526818577412
2017-09-05,123.96861267089844,0.03614505202232521
2017-09-06,120.4462890625,0.11712793151487855
2017-09-07,119.80410766601562,0.14139495389328816
2017-09-08,122.56097412109376,0.059545213513873874
2017-09-09,120.38142395019531,0.11941978226445293
2017-09-10,118.7791976928711,0.18787896744194033
2017-09-11,121.73067474365234,0.07847544597515999
2017-09-12,123.6507568359375,0.040597883007348345
2017-09-13,116.3466567993164,0.34109773251924835
2017-09-14,123.26803588867188,0.04656831554988372
2017-09-15,121.91878509521484,0.07380541388159667
2017-09-16,126.34275817871094,0.014229629313909697
2017-09-17,125.57733154296876,0.019460006445079836
2017-09-18,124.09835052490234,0.034451040504164254
2017-09-19,124.03347778320312,0.03528942200983365
2017-09-20,123.2031707763672,0.04765011058786395
2017-09-21,131.85650634765622,0.0010436925650905149
2017-09-22,131.27919006347656,0.001413507732330288
2017-09-23,127.69200897216795,0.007959066815968807
2017-09-24,131.01972961425778,0.0016162426082235726
2017-09-25,130.70187377929688,0.0019009829124421174
2017-09-26,130.38401794433594,0.0022311517897761757
2017-09-27,120.3165512084961,0.12174689745871481
2017-09-28,122.75558471679688,0.05570483340391097
2017-09-29,118.6494598388672,0.19448706688874107
2017-09-30,122.9437026977539,0.05219094601189056
2017-10-01,123.3329086303711,0.04550714337162809
2017-10-02,121.02362060546876,0.09822038386438203
2017-10-03,115.5747299194336,0.40303706171798037
2017-10-04,108.78308868408205,0.8551615577458913
2017-10-05,105.89646911621094,0.5382050060535041
2017-10-06,122.69071197509766,0.05696141303338553
2017-10-07,120.4462890625,0.11712793151487855
2017-10-08,123.3329086303711,0.04550714337162809
2017-10-09,120.25169372558594,0.12410876037167218
2017-10-10,114.23196411132812,0.5255623747430787
2017-10-11,119.80410766601562,0.14139495389328816
2017-10-12,119.42138671875,0.15759457269645916
2017-10-13,119.86897277832031,0.13878095528228562
2017-10-14,124.67566680908205,0.027711254238870664
2017-10-15,117.37157440185548,0.2688407338843719
2017-10-16,112.05241394042969,0.7581872726224483
2017-10-17,117.11209869384766,0.2860554722091373
2017-10-18,117.04722595214844,0.2904733016022998
2017-10-19,122.24313354492188,0.06628817036904366
2017-10-20,116.59963989257812,0.3222005217613573
2017-10-21,126.02491760253906,0.016228415436223997
2017-10-22,125.0,0.024448945310089343
2017-10-23,119.35651397705078,0.16047461706911714
2017-10-24,118.90892791748048,0.18143843333208265
2017-10-25,105.31915283203124,0.4825999187073392
2017-10-26,111.59835052490234,0.8105220714837105
2017-10-27,115.6396026611328,0.3975859939589286
2017-10-28,114.16710662841795,0.5319277455083549
2017-10-29,114.5498275756836,0.49493919154464483
2017-10-30,112.88272094726562,0.6654448014788357
2017-10-31,116.08718872070312,0.36120135796529507
2017-11-01,113.90763854980469,0.5577775524637014
2017-11-02,102.36767578125,0.25227186552386016
2017-11-03,116.6645050048828,0.31746745096353424
2017-11-04,115.5747299194336,0.40303706171798037
2017-11-05,119.16191864013672,0.1693523535368593
2017-11-06,124.8702621459961,0.025711659984424706
2017-11-07,114.10223388671876,0.5383334531467021
2017-11-08,102.4974136352539,0.26042467306185124
2017-11-09,113.39517974853516,0.6105581036393233
2017-11-10,116.3466567993164,0.34109773251924835
2017-11-11,109.80799102783205,0.9770230275131868
2017-11-12,113.90763854980469,0.5577775524637014
2017-11-13,114.03736877441406,0.5447768713361523
2017-11-14,116.02232360839844,0.3663409416324719
2017-11-15,110.7031707763672,0.9159984172988902
2017-11-16,114.42008972167969,0.5073219347060625
2017-11-17,111.53347778320312,0.8180749328868753
2017-11-18,118.84407043457031,0.18463753911840852
2017-11-19,116.2817840576172,0.34605564740520456
2017-11-20,114.86767578125,0.4652976657908581
2017-11-21,115.6396026611328,0.3975859939589286
2017-11-22,114.6795654296875,0.4827198162306827
2017-11-23,114.74442291259766,0.47667321412395447
2017-11-24,105.31915283203124,0.4825999187073392
2017-11-25,117.49481201171876,0.26091894269882365
2017-11-26,114.23196411132812,0.5255623747430787
2017-11-27,118.5845947265625,0.19785417141995865
2017-11-28,121.2182159423828,0.09242690825156119
2017-11-29,120.64089965820312,0.1104586673606891
2017-11-30,117.37157440185548,0.2688407338843719
