time,value,health_index
2017-09-03,115.7044677734375,0.3921802467951583
2017-09-04,132.05111694335938,0.0009407641973055991
2017-09-05,126.27790069580078,0.014618891794377697
2017-09-06,126.27790069580078,0.014618891794377697
2017-09-07,124.03347778320312,0.03528942200983365
2017-09-08,125.57733154296876,0.019460006445079836
2017-09-09,122.36637878417969,0.06360239330638429
2017-09-10,120.25169372558594,0.12410876037167218
2017-09-11,126.40763854980469,0.01384940787478306
2017-09-12,127.88013458251952,0.007317904365530259
2017-09-13,112.24053192138672,0.7368106995366714
2017-09-14,128.00987243652344,0.006903145232277419
2017-09-15,125.63570404052734,0.0190089399009179
2017-09-16,131.98625183105472,0.0009739771600714153
2017-09-17,128.52232360839844,0.0054635977811012815
2017-09-18,127.0498275756836,0.010543539816894487
2017-09-19,124.67566680908205,0.027711254238870664
2017-09-20,126.21302795410156,0.015017606427111252
2017-09-21,134.61338806152344,0.00022249028156284822
2017-09-22,135.76805114746094,0.0001109947175141901
2017-09-23,133.58848571777344,0.00040275363203146064
2017-09-24,135.76805114746094,0.0001109947175141901
2017-09-25,135.6383056640625,0.00012018628900434258
2017-09-26,135.1258544921875,0.00016398289422481227
2017-09-27,123.00856018066406,0.05102326808813862
2017-09-28,124.67566680908205,0.027711254238870664
2017-09-29,121.85392761230469,0.07538921549163713
2017-09-30,125.0,0.024448945310089343
2017-10-01,123.00856018066406,0.05102326808813862
2017-10-02,122.17825317382812,0.06773917544353036
2017-10-03,106.09107971191406,0.5576483705830185
2017-10-04,102.24442291259766,0.24469297655462874
2017-10-05,101.02491760253906,0.17821792030775163
2017-10-06,126.6606216430664,0.012451154400984654
2017-10-07,122.82044982910156,0.05447157649889811
2017-10-08,129.22938537597656,0.003921505633427413
2017-10-09,124.67566680908205,0.027711254238870664
2017-10-10,118.6494598388672,0.19448706688874107
2017-10-11,121.60093688964844,0.08183434440558979
2017-10-12,122.04852294921876,0.07071887554276368
2017-10-13,124.67566680908205,0.027711254238870664
2017-10-14,129.35911560058594,0.003685842998709443
2017-10-15,118.26673889160156,0.21497138705116603
2017-10-16,115.7044677734375,0.3921802467951583
2017-10-17,122.82044982910156,0.05447157649889811
2017-10-18,118.13700103759766,0.22225638840626427
2017-10-19,126.79035949707031,0.011783783813140492
2017-10-20,119.80410766601562,0.14139495389328816
2017-10-21,132.17437744140622,0.0008805243821830011
2017-10-22,130.12454223632812,0.0025387741662030727
2017-10-23,120.3165512084961,0.12174689745871481
2017-10-24,119.48625183105469,0.15475419451434758
2017-10-25,106.34405517578124,0.5834229581126482
2017-10-26,106.98625183105469,0.6512241556966689
2017-10-27,110.96263885498048,0.885187910865239
2017-10-28,109.9961166381836,0.9995352288606854
2017-10-29,117.94889068603516,0.23313046361342127
2017-10-30,115.76934051513672,0.38681868993711577
2017-10-31,109.9961166381836,0.9995352288606854
2017-11-01,117.68942260742188,0.2487407476548329
2017-11-02,100.51245880126952,0.15469813116410136
2017-11-03,117.94889068603516,0.23313046361342127
2017-11-04,118.13700103759766,0.22225638840626427
2017-11-05,122.24313354492188,0.06628817036904366
2017-11-06,129.03477478027344,0.004300753866297802
2017-11-07,119.5511245727539,0.15195254247035117
2017-11-08,96.47119903564452,0.042425692790978076
2017-11-09,100.0,0.13361440253771617
2017-11-10,111.98755645751952,0.7656012981340286
2017-11-11,110.76803588867188,0.9082823318331741
2017-11-12,116.5347671508789,0.32697996591016887
2017-11-13,116.6645050048828,0.31746745096353424
2017-11-14,119.35651397705078,0.16047461706911714
2017-11-15,105.89646911621094,0.5382050060535041
2017-11-16,108.65335083007812,0.8399187759486407
2017-11-17,112.56487274169922,0.7004367908683871
2017-11-18,122.24313354492188,0.06628817036904366
2017-11-19,120.82901000976562,0.10430081147561676
2017-11-20,116.15206146240234,0.35610663548738897
2017-11-21,113.97249603271484,0.5512591330651766
2017-11-22,110.63829803466795,0.9237233343544995
2017-11-23,109.80799102783205,0.9770230275131868
2017-11-24,100.70706939697266,0.1633358476165906
2017-11-25,120.0635757446289,0.1311617702815191
2017-11-26,115.5098648071289,0.4085320169281732
2017-11-27,122.30799102783205,0.06486336631205836
2017-11-28,124.22808074951172,0.03282542165052704
2017-11-29,122.9437026977539,0.05219094601189056
2017-11-30,129.35911560058594,0.003685842998709443
