time,value,health_index
2017-05-01,0.5063943862915039,0.9948980526704434
2017-05-02,0.5063943862915039,0.9948980526704434
2017-05-03,0.4784502685070038,1.0
2017-05-04,0.4238698482513428,1.0
2017-05-05,0.4816088378429413,1.0
2017-05-06,0.5208457708358765,0.9833686858130328
2017-05-07,0.5153141021728516,0.9877815918959489
2017-05-08,0.5442807078361511,0.964680649505522
2017-05-09,0.4816327393054962,1.0
2017-05-10,0.5313596725463867,0.9749827019669197
2017-05-11,0.4872047603130341,1.0
2017-05-12,0.4852871000766754,1.0
2017-05-13,0.609473466873169,0.9128269656333048
2017-05-14,0.574269711971283,0.9407957767977153
2017-05-15,0.5724912285804749,0.9422109856840486
2017-05-16,0.4949289560317993,1.0
2017-05-17,0.05079688504338265,1.0
2017-05-18,0.06137027218937874,1.0
2017-05-19,0.5786616206169128,0.9373017731590791
2017-05-20,0.4594857394695282,1.0
2017-05-21,0.489032119512558,1.0
2017-05-22,0.5712999701499939,0.9431590189875134
2017-05-23,0.535962700843811,0.9713121001178111
2017-05-24,0.5592270493507385,0.9527712651880382
2017-05-25,0.5462046265602112,0.9631471549532056
2017-05-26,0.6043370962142944,0.9169018400311899
2017-05-27,0.5393862724304199,0.9685824244314747
2017-05-28,0.5430919528007507,0.9656282340771114
2017-05-29,0.5741400718688965,0.940898930242178
2017-05-30,0.5258330702781677,0.9793904843772625
2017-05-31,0.57148677110672,0.9430103527485136
2017-06-01,0.57148677110672,0.9430103527485136
2017-06-02,0.579789400100708,0.9364047549392587
2017-06-03,0.22027413547039032,1.0
2017-06-04,0.2826951146125793,1.0
2017-06-05,0.5327638387680054,0.97386291520363
2017-06-06,0.6436302661895752,0.8857924394915548
2017-06-07,0.6738645434379578,0.8619719184103221
2017-06-08,0.3773433268070221,1.0
2017-06-09,0.2196783572435379,1.0
2017-06-10,0.5159501433372498,0.9872741664812452
2017-06-11,0.4819780886173248,1.0
2017-06-12,0.33608710765838623,1.0
2017-06-13,0.4623962342739105,1.0
2017-06-14,0.633834958076477,0.8935330833090642
2017-06-15,0.2500616312026977,1.0
2017-06-16,0.3730050027370453,1.0
2017-06-17,0.6116155982017517,0.911128203730942
2017-06-18,0.42335629463195795,1.0
2017-06-19,0.2906593680381775,1.0
2017-06-20,0.5142552256584167,0.9886263607466632
2017-06-21,0.6343104839324951,0.8931570633788648
2017-06-22,0.22605907917022705,1.0
2017-06-23,0.2294219732284546,1.0
2017-06-24,0.4032429754734039,1.0
2017-06-25,0.1826719045639038,1.0
2017-06-26,0.22474472224712366,1.0
2017-06-27,0.3113130331039429,1.0
2017-06-28,0.3851892948150635,1.0
2017-06-29,0.392146497964859,1.0
2017-06-30,0.4925490319728851,1.0
2017-07-01,0.4558328092098236,1.0
2017-07-02,0.4875804483890533,1.0
2017-07-03,0.3297179639339447,1.0
2017-07-04,0.5185392498970032,0.9852086660494166
2017-07-05,0.5433917045593262,0.9653892902774446
2017-07-06,0.3384833335876465,1.0
2017-07-07,0.4250138700008392,1.0
2017-07-08,0.4623619616031647,1.0
2017-07-09,0.3878307342529297,1.0
2017-07-10,0.42142096161842346,1.0
2017-07-11,0.4714811742305756,1.0
2017-07-12,0.4226528108119965,1.0
2017-07-13,0.4574384689331055,1.0
2017-07-14,0.4267529547214508,1.0
2017-07-15,0.4841937124729157,1.0
2017-07-16,0.4237228333950043,1.0
2017-07-17,0.4612275063991546,1.0
2017-07-18,0.36506545543670654,1.0
2017-07-19,0.544905960559845,0.9641822657995398
2017-07-20,0.5515317320823669,0.9589018168883707
2017-07-21,0.5740008354187012,0.9410097205170973
2017-07-22,0.4836752116680145,1.0
2017-07-23,0.4665252268314362,1.0
2017-07-24,0.5470981597900391,0.9624349939866694
2017-07-25,0.551409900188446,0.9589988959971096
2017-07-26,0.4929634332656861,1.0
2017-07-27,0.5282506346702576,0.9774622526934458
2017-07-28,0.4764111936092377,1.0
2017-07-29,0.5718284845352173,0.9427384039814592
2017-07-30,0.5718284845352173,0.9427384039814592
2017-07-31,0.5718284845352173,0.9427384039814592
2017-08-01,0.5718284845352173,0.9427384039814592
2017-08-02,0.5884203910827637,0.9295425550282004
2017-08-03,0.4652856588363648,1.0
2017-08-04,0.4875399172306061,1.0
2017-08-05,0.5615501999855042,0.9509210363514058
2017-08-06,0.4908498227596283,1.0
2017-08-07,0.4539778232574463,1.0
2017-08-08,0.5706588625907898,0.9436692618602718
2017-08-09,0.4579323530197144,1.0
2017-08-10,0.3059271275997162,1.0
2017-08-11,0.4014259576797485,1.0
2017-08-12,0.3989592492580414,1.0
2017-08-13,0.4288797080516815,1.0
2017-08-14,0.383009284734726,1.0
2017-08-15,0.4875058829784393,1.0
2017-08-16,0.3936384916305542,1.0
2017-08-17,0.4188157021999359,1.0
2017-08-18,0.4269817769527435,1.0
2017-08-19,0.4657365381717682,1.0
2017-08-20,0.4575153291225433,1.0
2017-08-21,0.4917272031307221,1.0
2017-08-22,0.4838410615921021,1.0
2017-08-23,0.4544455111026764,1.0
2017-08-24,0.41285082697868347,1.0
2017-08-25,0.4570454657077789,1.0
2017-08-26,0.4843747317790985,1.0
2017-08-27,0.4953840672969818,1.0
2017-08-28,0.5309051275253296,0.975345200704058
2017-08-29,0.5716750621795654,0.9428605026041126
2017-08-30,0.4275120198726654,1.0
2017-08-31,0.3914192914962769,1.0
2017-09-01,0.3634038269519806,1.0
2017-09-02,0.3728322982788086,1.0
2017-09-03,0.4561231434345245,1.0
2017-09-04,0.39681729674339294,1.0
2017-09-05,0.541882336139679,0.9665924977599676
2017-09-06,0.5163310766220093,0.9869702652851173
2017-09-07,0.5451701879501343,0.963971656556112
2017-09-08,0.5743175148963928,0.9407577406977004
2017-09-09,0.5577333569526672,0.9539610229935425
2017-09-10,0.5039131045341492,0.9968778022754468
2017-09-11,0.5759308934211731,0.9394740784042024
2017-09-12,0.5249598622322083,0.98008697892446
2017-09-13,0.5311349034309387,0.9751619542418055
2017-09-14,0.5169898867607117,0.9864446838047711
2017-09-15,0.495011955499649,1.0
2017-09-16,0.4828381836414337,1.0
2017-09-17,0.5259426236152649,0.9793031027466961
2017-09-18,0.5316634774208069,0.9747404210688861
2017-09-19,0.5571362972259521,0.9544366226326528
2017-09-20,0.4848357141017914,1.0
2017-09-21,0.442505031824112,1.0
2017-09-22,0.4190085232257843,1.0
2017-09-23,0.4828962981700897,1.0
2017-09-24,0.4298327267169952,1.0
2017-09-25,0.4842773377895355,1.0
2017-09-26,0.4964805543422699,1.0
2017-09-27,0.5196742415428162,0.9843032390733435
2017-09-28,0.424919992685318,1.0
2017-09-29,0.4184042513370514,1.0
2017-09-30,0.4742116630077362,1.0
2017-10-01,0.479952335357666,1.0
2017-10-02,0.4616584479808808,1.0
2017-10-03,0.5841480493545532,0.9329387222232333
2017-10-04,0.6334736347198486,0.8938188141318846
2017-10-05,0.5382198095321655,0.9695124267113924
2017-10-06,0.4410001933574677,1.0
2017-10-07,0.40719303488731373,1.0
2017-10-08,0.4364437162876129,1.0
2017-10-09,0.3887629210948944,1.0
2017-10-10,0.4252667427062988,1.0
2017-10-11,0.4585939645767212,1.0
2017-10-12,0.3926125466823578,1.0
2017-10-13,0.43180981278419495,1.0
2017-10-14,0.43052515387535095,1.0
2017-10-15,0.4241596758365631,1.0
2017-10-16,0.4035678803920746,1.0
2017-10-17,0.4330662488937378,1.0
2017-10-18,0.4859431684017181,1.0
2017-10-19,0.4420961141586304,1.0
2017-10-20,0.43629416823387146,1.0
2017-10-21,0.4367897510528565,1.0
2017-10-22,0.466730147600174,1.0
2017-10-23,0.4217905700206757,1.0
2017-10-24,0.43192705512046814,1.0
2017-10-25,0.558425784111023,0.9534094770977142
2017-10-26,0.3937882483005524,1.0
2017-10-27,0.3925294876098633,1.0
2017-10-28,0.39616796374320973,1.0
2017-10-29,0.4062352180480957,1.0
2017-10-30,0.39227911829948425,1.0
2017-10-31,0.4591878354549408,1.0
2017-11-01,0.3973416090011597,1.0
2017-11-02,0.5049880743026733,0.9960201090296348
2017-11-03,0.3661369979381561,1.0
2017-11-04,0.460766464471817,1.0
2017-11-05,0.3704512417316437,1.0
2017-11-06,0.4623970091342926,1.0
2017-11-07,0.4331231117248535,1.0
2017-11-08,0.4727349281311035,1.0
2017-11-09,0.4881932735443115,1.0
2017-11-10,0.4024244248867035,1.0
2017-11-11,0.3713135421276093,1.0
2017-11-12,0.394157737493515,1.0
2017-11-13,0.4239523708820343,1.0
2017-11-14,0.42146268486976624,1.0
2017-11-15,0.5594794154167175,0.9525702605630202
2017-11-16,0.3601789474487305,1.0
2017-11-17,0.33163443207740784,1.0
2017-11-18,0.3379196226596832,1.0
2017-11-19,0.3394275903701782,1.0
2017-11-20,0.3822592198848725,1.0
2017-11-21,0.42266499996185297,1.0
2017-11-22,0.4524939954280853,1.0
2017-11-23,0.4272672235965729,1.0
2017-11-24,0.4337082803249359,1.0
2017-11-25,0.4416588544845581,1.0
2017-11-26,0.4238825142383576,1.0
2017-11-27,0.39461302757263184,1.0
2017-11-28,0.4259380102157593,1.0
2017-11-29,0.3963010311126709,1.0
2017-11-30,0.3721502721309662,1.0
