time,value,health_index
2017-05-01,0.4933713674545288,1.0
2017-05-02,0.4933713674545288,1.0
2017-05-03,0.42164346575737,1.0
2017-05-04,0.456750363111496,1.0
2017-05-05,0.5193164348602295,0.9845886732522258
2017-05-06,0.4754780232906342,1.0
2017-05-07,0.5012993216514587,0.9989632916064857
2017-05-08,0.4713687598705292,1.0
2017-05-09,0.5373275876045227,0.9702238090888156
2017-05-10,0.44252851605415344,1.0
2017-05-11,0.538174569606781,0.9695484966263259
2017-05-12,0.5087385177612305,0.9930277603294626
2017-05-13,0.6038445830345154,0.9172926855569488
2017-05-14,0.6181299090385437,0.9059647253783374
2017-05-15,0.6036201119422913,0.9174708265582872
2017-05-16,0.4834681749343872,1.0
2017-05-17,0.049126055091619485,1.0
2017-05-18,0.04936056211590767,1.0
2017-05-19,0.574337363243103,0.9407419476933754
2017-05-20,0.5163288116455078,0.9869720722339554
2017-05-21,0.483058363199234,1.0
2017-05-22,0.5442128181457521,0.9647347646427238
2017-05-23,0.5600767135620117,0.9520945363420468
2017-05-24,0.5250853896141052,0.9799868539151857
2017-05-25,0.5401005744934082,0.9680129437920553
2017-05-26,0.6027504801750183,0.9181610082467628
2017-05-27,0.5758428573608398,0.939544119051217
2017-05-28,0.5729133486747742,0.9418750715124096
2017-05-29,0.580718457698822,0.935665857593168
2017-05-30,0.5263853669166565,0.9789499655965268
2017-05-31,0.6267271041870117,0.8991563927482773
2017-06-01,0.6267271041870117,0.8991563927482773
2017-06-02,0.5677165389060974,0.9460112833888219
2017-06-03,0.19244080781936648,1.0
2017-06-04,0.2802172303199768,1.0
2017-06-05,0.5715827345848083,0.9429339806276782
2017-06-06,0.6279827356338501,0.8981626356440628
2017-06-07,0.6896407604217529,0.8495906445553723
2017-06-08,0.36094215512275696,1.0
2017-06-09,0.27761784195899963,1.0
2017-06-10,0.5118739008903503,0.9905262204208853
2017-06-11,0.4768495559692383,1.0
2017-06-12,0.401473194360733,1.0
2017-06-13,0.4477850198745728,1.0
2017-06-14,0.6662601828575134,0.8679521993531896
2017-06-15,0.25780004262924194,1.0
2017-06-16,0.4278154373168945,1.0
2017-06-17,0.6279550790786743,0.8981845224372358
2017-06-18,0.4197963774204254,1.0
2017-06-19,0.2412189990282059,1.0
2017-06-20,0.500821053981781,0.9993448937779557
2017-06-21,0.6579275131225586,0.8745139177786991
2017-06-22,0.2049381285905838,1.0
2017-06-23,0.24895457923412326,1.0
2017-06-24,0.3766821324825287,1.0
2017-06-25,0.21864382922649386,1.0
2017-06-26,0.21506528556346893,1.0
2017-06-27,0.26947304606437683,1.0
2017-06-28,0.4225610196590424,1.0
2017-06-29,0.3795214593410492,1.0
2017-06-30,0.4535245001316071,1.0
2017-07-01,0.483574777841568,1.0
2017-07-02,0.4839492738246918,1.0
2017-07-03,0.3029567301273346,1.0
2017-07-04,0.5340077877044678,0.9728709406044558
2017-07-05,0.5499130487442017,0.9601916788711817
2017-07-06,0.4200476109981537,1.0
2017-07-07,0.4255164861679077,1.0
2017-07-08,0.4576508700847626,1.0
2017-07-09,0.424676775932312,1.0
2017-07-10,0.4386371374130249,1.0
2017-07-11,0.4503081738948822,1.0
2017-07-12,0.4260049760341644,1.0
2017-07-13,0.4949380159378052,1.0
2017-07-14,0.41324734687805176,1.0
2017-07-15,0.4787530601024628,1.0
2017-07-16,0.4272091686725617,1.0
2017-07-17,0.4768377244472504,1.0
2017-07-18,0.3578937947750092,1.0
2017-07-19,0.565652072429657,0.9476548306996859
2017-07-20,0.5721534490585327,0.9424797908327809
2017-07-21,0.5598792433738708,0.9522518116138428
2017-07-22,0.4757596552371979,1.0
2017-07-23,0.4555536210536957,1.0
2017-07-24,0.5012155771255493,0.9990301100179151
2017-07-25,0.5446398854255676,0.9643943503600936
2017-07-26,0.4808233082294464,1.0
2017-07-27,0.5186635255813599,0.9851095255530149
2017-07-28,0.4751549661159515,1.0
2017-07-29,0.5330619215965271,0.9736252083015788
2017-07-30,0.5330619215965271,0.9736252083015788
2017-07-31,0.5330619215965271,0.9736252083015788
2017-08-01,0.5330619215965271,0.9736252083015788
2017-08-02,0.6021959781646729,0.9186011200027864
2017-08-03,0.45449498295784,1.0
2017-08-04,0.508736252784729,0.9930295674502629
2017-08-05,0.5669718980789185,0.9466040750419304
2017-08-06,0.4851495027542114,1.0
2017-08-07,0.4393183290958405,1.0
2017-08-08,0.568646252155304,0.9452712017783231
2017-08-09,0.4684616625308991,1.0
2017-08-10,0.3569833040237427,1.0
2017-08-11,0.3920693397521973,1.0
2017-08-12,0.3867405951023102,1.0
2017-08-13,0.42364558577537537,1.0
2017-08-14,0.3911382257938385,1.0
2017-08-15,0.4840839803218842,1.0
2017-08-16,0.4238797724246979,1.0
2017-08-17,0.4462453424930573,1.0
2017-08-18,0.4453212022781372,1.0
2017-08-19,0.4795906245708466,1.0
2017-08-20,0.4198939502239227,1.0
2017-08-21,0.5113902688026428,0.9909120768879014
2017-08-22,0.5006015300750732,0.9995200484691846
2017-08-23,0.448493093252182,1.0
2017-08-24,0.4125870764255524,1.0
2017-08-25,0.4531857073307037,1.0
2017-08-26,0.4657299220561981,1.0
2017-08-27,0.5181605219841003,0.9855107963313798
2017-08-28,0.4917691946029663,1.0
2017-08-29,0.5416538119316101,0.9667746747172214
2017-08-30,0.4864977598190308,1.0
2017-08-31,0.4258686006069183,1.0
2017-09-01,0.3940168619155884,1.0
2017-09-02,0.3741031587123871,1.0
2017-09-03,0.5052929520606995,0.9957768549885158
2017-09-04,0.4660918414592743,1.0
2017-09-05,0.5334643125534058,0.9733043243395711
2017-09-06,0.4758969247341156,1.0
2017-09-07,0.5278494358062744,0.9777822371633131
2017-09-08,0.5777881741523743,0.9379965536030657
2017-09-09,0.6096311211585999,0.9127019282995699
2017-09-10,0.5537979602813721,0.9570961346276743
2017-09-11,0.5631369948387146,0.9496574154298261
2017-09-12,0.5342602133750916,0.9726696513578819
2017-09-13,0.53574138879776,0.9714885681323948
2017-09-14,0.5116334557533264,0.9907180546316694
2017-09-15,0.5143536925315857,0.9885478035863411
2017-09-16,0.4778159856796265,1.0
2017-09-17,0.5113205909729004,0.9909676681682258
2017-09-18,0.5413654446601868,0.9670045603726451
2017-09-19,0.5369720458984375,0.9705072946373583
2017-09-20,0.4796141088008881,1.0
2017-09-21,0.44207605719566345,1.0
2017-09-22,0.4814920127391815,1.0
2017-09-23,0.4695567190647125,1.0
2017-09-24,0.42840734124183655,1.0
2017-09-25,0.47879359126091,1.0
2017-09-26,0.4857443273067474,1.0
2017-09-27,0.5096438527107239,0.9923054380863463
2017-09-28,0.4014919996261597,1.0
2017-09-29,0.4548128545284271,1.0
2017-09-30,0.4756728708744049,1.0
2017-10-01,0.480905294418335,1.0
2017-10-02,0.4578956663608551,1.0
2017-10-03,0.6009637117385864,0.919579266770431
2017-10-04,0.6285238862037659,0.8977343965214033
2017-10-05,0.5319868326187134,0.9744825515733497
2017-10-06,0.4363441467285156,1.0
2017-10-07,0.4309786856174469,1.0
2017-10-08,0.4485553503036499,1.0
2017-10-09,0.4171778857707977,1.0
2017-10-10,0.4770699441432953,1.0
2017-10-11,0.44969674944877625,1.0
2017-10-12,0.38996973633766174,1.0
2017-10-13,0.3866857290267944,1.0
2017-10-14,0.3903478384017944,1.0
2017-10-15,0.4232164919376373,1.0
2017-10-16,0.3881591260433197,1.0
2017-10-17,0.42306017875671387,1.0
2017-10-18,0.5219047665596008,0.9825239225236932
2017-10-19,0.4563413560390472,1.0
2017-10-20,0.4231114685535431,1.0
2017-10-21,0.3916256129741669,1.0
2017-10-22,0.4193941652774811,1.0
2017-10-23,0.43126794695854187,1.0
2017-10-24,0.4245800077915192,1.0
2017-10-25,0.5057033300399779,0.9954494256861119
2017-10-26,0.4120642840862274,1.0
2017-10-27,0.3964589834213257,1.0
2017-10-28,0.3967042863368988,1.0
2017-10-29,0.3906540870666504,1.0
2017-10-30,0.3975895941257477,1.0
2017-10-31,0.4497641623020172,1.0
2017-11-01,0.40438464283943176,1.0
2017-11-02,0.5712727308273315,0.9431806976697192
2017-11-03,0.3784802854061127,1.0
2017-11-04,0.4544757306575775,1.0
2017-11-05,0.3974071741104126,1.0
2017-11-06,0.4486862719058991,1.0
2017-11-07,0.4122108519077301,1.0
2017-11-08,0.4657954275608063,1.0
2017-11-09,0.4920507371425629,1.0
2017-11-10,0.3758061826229096,1.0
2017-11-11,0.3623564541339874,1.0
2017-11-12,0.39451733231544495,1.0
2017-11-13,0.4248780310153961,1.0
2017-11-14,0.43372905254364014,1.0
2017-11-15,0.5536680221557617,0.957199660691954
2017-11-16,0.3721050322055817,1.0
2017-11-17,0.3310524225234985,1.0
2017-11-18,0.3628009855747223,1.0
2017-11-19,0.3273949921131134,1.0
2017-11-20,0.3528217375278473,1.0
2017-11-21,0.4183269739151001,1.0
2017-11-22,0.4528451859951019,1.0
2017-11-23,0.43045440316200256,1.0
2017-11-24,0.4526403248310089,1.0
2017-11-25,0.432013750076294,1.0
2017-11-26,0.4123444855213165,1.0
2017-11-27,0.39128705859184265,1.0
2017-11-28,0.417490690946579,1.0
2017-11-29,0.3927671015262604,1.0
2017-11-30,0.3827215135097504,1.0
