time,value,health_index
2017-05-01,1.3910365104675293,0.3729095835318814
2017-05-02,1.2654473781585691,0.44400518983225945
2017-05-03,1.250477910041809,0.452966923137337
2017-05-04,1.3678393363952637,0.3854822923774637
2017-05-05,0.923681378364563,0.6717981975926821
2017-05-06,0.98717600107193,0.6261336109289997
2017-05-07,2.1571118831634517,0.0974968570810475
2017-05-08,1.2664421796798706,0.44341324338545274
2017-05-09,1.1915724277496338,0.4892058818706424
2017-05-10,1.3961728811264038,0.3701604370802425
2017-05-11,1.5145400762557983,0.3103251164479226
2017-05-12,2.1943216323852544,0.09020418209303793
2017-05-13,2.3330841064453125,0.06679006431285694
2017-05-14,1.3680652379989624,0.38535861979826747
2017-05-15,1.3526452779769895,0.3938560455430289
2017-05-16,1.805909752845764,0.19158324955971917
2017-05-17,0.02129056304693222,1.0
2017-05-18,0.021339666098356247,1.0
2017-05-19,0.9284114241600036,0.6683516087498775
2017-05-20,0.811722457408905,0.7552514592417878
2017-05-21,1.0163849592208862,0.6055855685988372
2017-05-22,0.32789090275764465,1.0
2017-05-23,1.1330395936965942,0.5267077875317951
2017-05-24,0.4604043960571289,1.0
2017-05-25,0.40170782804489136,1.0
2017-05-26,0.28433871269226074,1.0
2017-05-27,0.2847863435745239,1.0
2017-05-28,0.2812346816062927,1.0
2017-05-29,0.31375357508659363,1.0
2017-05-30,0.3429651260375977,1.0
2017-05-31,0.31395941972732544,1.0
2017-06-01,0.3139058351516724,1.0
2017-06-02,0.16755114495754242,1.0
2017-06-03,0.2845300436019897,1.0
2017-06-04,0.26675322651863104,1.0
2017-06-05,0.2846949100494385,1.0
2017-06-06,0.2846046984195709,1.0
2017-06-07,0.22535040974617004,1.0
2017-06-08,0.2553313374519348,1.0
2017-06-09,0.3136932253837585,1.0
2017-06-10,0.28429099917411804,1.0
2017-06-11,0.31401193141937256,1.0
2017-06-12,0.28497758507728577,1.0
2017-06-13,0.3430440127849579,1.0
2017-06-14,0.2768732309341431,1.0
2017-06-15,0.2556238174438477,1.0
2017-06-16,0.25617191195487976,1.0
2017-06-17,0.28049421310424805,1.0
2017-06-18,1.1050683259963991,0.5451335988012738
2017-06-19,0.8707260489463806,0.7108415864739124
2017-06-20,0.2270394116640091,1.0
2017-06-21,0.2253531366586685,1.0
2017-06-22,0.2548366189002991,1.0
2017-06-23,0.9307966828346252,0.6666162117422281
2017-06-24,0.3872758448123932,1.0
2017-06-25,0.2553445696830749,1.0
2017-06-26,0.25577306747436523,1.0
2017-06-27,0.2556419968605041,1.0
2017-06-28,0.28467947244644165,1.0
2017-06-29,0.2556331157684326,1.0
2017-06-30,0.3143172562122345,1.0
2017-07-01,0.313819020986557,1.0
2017-07-02,0.313819020986557,1.0
2017-07-03,0.313819020986557,1.0
2017-07-04,0.20278483629226685,1.0
2017-07-05,0.2554436922073364,1.0
2017-07-06,0.2543975114822388,1.0
2017-07-07,1.048635482788086,0.5832556301510625
2017-07-08,0.9875796437263488,0.6258476171556513
2017-07-09,1.0457546710968018,0.5852345858299823
2017-07-10,1.1303699016571045,0.5284525983733406
2017-07-11,1.101396560668945,0.5475758888940647
2017-07-12,1.1922736167907717,0.4887655153302348
2017-07-13,0.9297812581062316,0.66735476747663
2017-07-14,0.8994110226631165,0.6895903733915842
2017-07-15,1.0457745790481567,0.5852208994886585
2017-07-16,0.811473548412323,0.7554406487764389
2017-07-17,0.8306363224983215,0.7409192064882673
2017-07-18,1.0403418540954592,0.5889612993030076
2017-07-19,1.0454604625701904,0.5854368659817386
2017-07-20,0.9631416201591492,0.6432628588718852
2017-07-21,0.4309697449207306,1.0
2017-07-22,0.548993706703186,0.9609243112418073
2017-07-23,0.34295985102653503,1.0
2017-07-24,0.33884724974632263,1.0
2017-07-25,0.6357840299606323,0.8919920163693484
2017-07-26,0.3734506070613861,1.0
2017-07-27,0.4897810518741608,1.0
2017-07-28,0.3428993225097656,1.0
2017-07-29,0.8797223567962646,0.7041515227257535
2017-07-30,0.8797223567962646,0.7041515227257535
2017-07-31,0.8797223567962646,0.7041515227257535
2017-08-01,0.6940876841545105,0.8461072248858663
2017-08-02,0.957539975643158,0.6472829758855281
2017-08-03,0.3688912093639374,1.0
2017-08-04,0.34337034821510315,1.0
2017-08-05,0.31414929032325745,1.0
2017-08-06,0.429734081029892,1.0
2017-08-07,0.4308306872844696,1.0
2017-08-08,0.37235185503959656,1.0
2017-08-09,0.3134035766124725,1.0
2017-08-10,0.7673532366752625,0.7891972010159343
2017-08-11,0.5480301976203918,0.9616921761513932
2017-08-12,0.4606748819351196,1.0
