health_index,prediction_value
0.02321189109413946,17.63796828985214
0.030248875611550874,17.37662057876587
0.2876495344150841,9.189655032753944
0.40445371016719434,9.771590697765347
0.34129364878150215,14.296589946746826
0.07161152084374867,16.450900404155252
0.038290394881787204,17.135623519867657
0.9497297622435339,12.044448536634443
0.16878751061807973,8.396792516112328
0.5453474807979797,13.417430955171586
0.6204001883271841,13.139987808465953
0.584960087117968,10.500382447242737
0.8349483778271574,12.412756448984146
0.17660439731695599,15.309590244293211
0.25408101180264464,8.993983340263366
0.6376565556400868,10.69092236161232
0.2644003929640879,14.713372397422788
0.9679357027200981,11.986536741256714
0.3243789962863429,9.386827528476715
0.6777405082723029,12.937893429398537
0.20305662622566323,15.110897040367128
0.17242553059866583,8.426342654228211
0.11325328634615217,7.870542693138122
0.656601616209217,10.757753747701642
0.0512753221588812,6.944331192970275
0.07031898678480519,7.297443571686743
0.20993819053732155,8.706961178779604
0.4570389123249806,9.99960651099682
0.5082231167439852,10.20775762796402
0.9830627340116722,11.83084571957588
0.8524370845179301,11.413196516036987
0.9939515433021675,11.903866946697233
0.3297950523818739,9.414637643098828
0.888449010853964,12.240171015262604
0.6994792093830995,12.863060474395752
0.39359919242393404,9.722382140159606
0.6898545886181189,10.873223091661927
0.8866729517034851,11.523436611890792
0.5544760603199397,10.38654887676239
0.5546110865096336,10.387059640884399
0.6862481624787802,10.860805189609525
0.5601098780510054,10.407808673381805
