health_index,prediction_value
0.8955298954786144,12.303011077642436
0.7950476060945467,11.302239257097245
0.8796569784583279,11.579531598091126
0.6151462311000817,13.253520775260402
0.9282024720902782,12.197569102048872
0.8343154188929355,11.431705445051195
0.6074154787904826,10.652229577302935
0.6725725947776202,10.885477235913276
0.710659436204216,11.017650333046912
0.6731605879840725,10.887538914382457
0.9106838798925292,12.254045581817623
0.6682204989999159,10.870195543766021
0.5532070752864655,10.449565541744231
0.5173136678821576,10.310019159317013
0.46969047586416346,10.11683429479599
0.48038265718932993,10.161094358563423
0.7148800341221739,11.03213612437248
0.5397801849285553,10.397913300991055
0.624991454857224,13.217815065383911
0.5387245035642836,10.393825215101245
0.8252374182442785,11.401908770203589
0.5593400707536893,10.472953343391419
0.7667530492315291,11.207905030250549
0.6067279717366149,10.649712812900543
0.8548037220500153,11.49869470000267
0.9676055941281823,12.070908731222152
0.49810263713018177,10.233282810449603
0.38400688002751504,9.739235311746596
0.46232825075705763,10.086034357547762
0.5876586916042673,10.579384160041808
0.6505089687796266,10.807591789960858
0.7029489421223496,12.94285626411438
0.5012629374254273,10.246012037992479
0.28628934151325014,9.23827631473541
0.328680136236131,9.46736560463905
0.21036850729010237,8.761639183759689
0.2506819659669357,9.02741746455431
0.4717647160054502,10.125463533401486
0.6777113752891697,10.903471773862838
0.631686394451174,10.740290483832357
0.7610240769013612,11.188682574033734
0.689791125260148,10.945567196980118
