time,value
2017-05-10 00:00:00,47.43816062927246
2017-05-11 00:00:00,46.949794120788575
2017-05-12 00:00:00,47.43816062927246
2017-05-13 00:00:00,47.33930522918701
2017-05-14 00:00:00,47.222645683288576
2017-05-15 00:00:00,46.93002788543701
2017-05-16 00:00:00,46.93002788543701
2017-05-17 00:00:00,46.93002788543701
2017-05-18 00:00:00,46.93002788543701
2017-05-19 00:00:00,46.42189514160156
2017-05-20 00:00:00,46.989341125488274
2017-05-21 00:00:00,46.75406478881836
2017-05-22 00:00:00,46.44167106628418
2017-05-23 00:00:00,46.81337802886963
2017-05-24 00:00:00,46.694741859436036
2017-05-25 00:00:00,46.61763416290283
2017-05-26 00:00:00,46.01262748718262
2017-05-27 00:00:00,46.265698280334476
2017-05-28 00:00:00,46.32501152038574
2017-05-29 00:00:00,46.265698280334476
2017-05-30 00:00:00,46.42189514160156
2017-05-31 00:00:00,46.01262748718262
2017-06-01 00:00:00,46.06996410369874
2017-06-02 00:00:00,46.109501419067385
2017-06-03 00:00:00,46.34478744506836
2017-06-04 00:00:00,46.22616096496582
2017-06-05 00:00:00,45.933528633117675
2017-06-06 00:00:00,45.836649856567384
2017-06-07 00:00:00,45.89399131774904
2017-06-08 00:00:00,46.01262748718262
2017-06-09 00:00:00,45.52228435516358
2017-06-10 00:00:00,45.60136867523193
2017-06-11 00:00:00,45.66068675994873
2017-06-12 00:00:00,45.48471881866456
2017-06-13 00:00:00,45.32852195739746
2017-06-14 00:00:00,45.2494376373291
2017-06-15 00:00:00,45.52228435516358
2017-06-16 00:00:00,45.229661712646475
2017-06-17 00:00:00,45.19210102081299
2017-06-18 00:00:00,47.90675121307374
2017-06-19 00:00:00,47.574576721191406
2017-06-20 00:00:00,47.55481048583985
2017-06-21 00:00:00,47.671465187072755
2017-06-22 00:00:00,47.77032543182374
2017-06-23 00:00:00,47.2819686126709
2017-06-24 00:00:00,47.49747871398926
2017-06-25 00:00:00,47.43816062927246
2017-06-26 00:00:00,47.39861846923827
2017-06-27 00:00:00,47.26218784332276
2017-06-28 00:00:00,47.53503940582275
2017-06-29 00:00:00,47.30173484802246
2017-06-30 00:00:00,47.086224746704104
2017-07-01 00:00:00,47.00714042663574
2017-07-02 00:00:00,47.04667774200439
2017-07-03 00:00:00,47.49747871398926
2017-07-04 00:00:00,47.51526832580567
2017-07-05 00:00:00,47.06645366668701
2017-07-06 00:00:00,46.93002788543701
2017-07-07 00:00:00,47.2819686126709
2017-07-08 00:00:00,47.2424216079712
2017-07-09 00:00:00,47.16530906677246
2017-07-10 00:00:00,47.2424216079712
2017-07-11 00:00:00,47.12576690673827
2017-07-12 00:00:00,47.02691150665283
2017-07-13 00:00:00,47.10599098205567
2017-07-14 00:00:00,46.714512939453115
2017-07-15 00:00:00,46.73427917480469
2017-07-16 00:00:00,46.481208381652834
2017-07-17 00:00:00,46.59786792755127
2017-07-18 00:00:00,46.44167106628418
2017-07-19 00:00:00,46.51877391815186
2017-07-20 00:00:00,45.698252296447755
2017-07-21 00:00:00,45.698252296447755
2017-07-22 00:00:00,45.44517181396486
2017-07-23 00:00:00,46.50098430633545
2017-07-24 00:00:00,46.32501152038574
2017-07-25 00:00:00,46.14904357910157
2017-07-26 00:00:00,46.05018333435058
2017-07-27 00:00:00,45.81688362121582
2017-07-28 00:00:00,45.836649856567384
2017-07-29 00:00:00,45.87421539306641
2017-07-30 00:00:00,46.030417098999024
2017-07-31 00:00:00,46.05018333435058
2017-08-01 00:00:00,45.836649856567384
2017-08-02 00:00:00,45.464942893981934
2017-08-03 00:00:00,48.88346969604492
2017-08-04 00:00:00,48.27845817565918
2017-08-05 00:00:00,48.76681983947754
2017-08-06 00:00:00,48.238916015625
2017-08-07 00:00:00,48.65016029357911
2017-08-08 00:00:00,48.551309738159176
2017-08-09 00:00:00,48.10248538970947
2017-08-10 00:00:00,48.199369010925295
2017-08-11 00:00:00,47.750549507141116
2017-08-12 00:00:00,47.691231422424316
2017-08-13 00:00:00,48.10248538970947
2017-08-14 00:00:00,48.06294322967529
2017-08-15 00:00:00,47.80986274719238
2017-08-16 00:00:00,47.691231422424316
2017-08-17 00:00:00,47.750549507141116
2017-08-18 00:00:00,47.71101219177246
2017-08-19 00:00:00,47.37884254455568
2017-08-20 00:00:00,46.63741008758545
2017-08-21 00:00:00,46.714512939453115
2017-08-22 00:00:00,46.75406478881836
2017-08-23 00:00:00,46.949794120788575
2017-08-24 00:00:00,46.36257221221924
2017-08-25 00:00:00,45.425400733947754
2017-08-26 00:00:00,45.56182651519775
2017-08-27 00:00:00,45.36609233856201
2017-08-28 00:00:00,50.46520454406738
2017-08-29 00:00:00,50.83691150665283
2017-08-30 00:00:00,50.93576690673827
2017-08-31 00:00:00,50.85667774200439
2017-09-01 00:00:00,50.66093872070314
2017-09-02 00:00:00,50.74002788543702
2017-09-03 00:00:00,50.544279174804686
2017-09-04 00:00:00,50.641167640686035
2017-09-05 00:00:00,50.60360210418701
2017-09-06 00:00:00,50.46520454406738
2017-09-07 00:00:00,50.8962247467041
2017-09-08 00:00:00,50.23189514160156
2017-09-09 00:00:00,50.504741859436024
2017-09-10 00:00:00,50.48497077941894
2017-09-11 00:00:00,50.29120838165283
2017-09-12 00:00:00,50.427634162902834
2017-09-13 00:00:00,50.447410087585446
2017-09-14 00:00:00,50.447410087585446
2017-09-15 00:00:00,50.09546936035157
2017-09-16 00:00:00,50.09546936035157
2017-09-17 00:00:00,49.235400733947756
2017-09-18 00:00:00,49.235400733947756
2017-09-19 00:00:00,49.09897979736327
